cell,time,x,y,z,size,mother
ABalpapa,81,-239.7451731,-22.91251561,9.072018550448895,47,ABalpap
ABalpapa,82,-243.7451731,-20.91251561,8.172018550448897,46,ABalpap
ABalpapa,83,-243.7451731,-13.91251561,9.072018550448895,46,ABalpap
ABalpapa,84,-233.7451731,-3.912515607,9.972018550448894,46,ABalpap
ABalpapa,85,-230.7451731,-3.912515607,10.072018550448895,46,ABalpap
ABalpapa,86,-223.7451731,-7.912515607,9.272018550448895,48,ABalpap
ABalpapa,87,-221.7451731,-21.91251561,9.172018550448897,46,ABalpap
ABalpapa,88,-220.7451731,-19.91251561,9.272018550448895,48,ABalpap
ABalpapa,89,-222.7451731,-34.91251561,9.272018550448895,48,ABalpap
ABalpapa,90,-240.7451731,-45.91251561,9.072018550448895,50,ABalpap
ABalpapa,91,-244.7451731,-49.91251561,9.172018550448897,50,ABalpap
ABalpapa,92,-242.7451731,-52.91251561,9.172018550448897,50,ABalpap
ABalpapa,93,-238.7451731,-42.91251561,9.172018550448897,50,ABalpap
ABalpapa,94,-238.7451731,-52.91251561,8.372018550448896,51,ABalpap
ABalpapa,95,-248.7451731,-70.91251561,8.172018550448897,47,ABalpap
ABalpapa,96,-249.7451731,-67.91251561,8.172018550448897,47,ABalpap
ABalpapa,97,-252.7451731,-70.91251561,8.172018550448897,47,ABalpap
ABalpapa,98,-256.7451731,-75.91251561,8.172018550448897,49,ABalpap
ABalpapa,99,-246.7451731,-92.91251561,8.272018550448895,49,ABalpap
ABalpapa,100,-249.7451731,-89.91251561,8.172018550448897,51,ABalpap
ABalpapa,101,-251.7451731,-106.9125156,7.172018550448897,49,ABalpap
ABalpapa,102,-245.7451731,-105.9125156,7.272018550448895,49,ABalpap
ABalpapa,103,-245.7451731,-107.9125156,7.172018550448897,47,ABalpap
ABalpapa,104,-239.7451731,-104.9125156,8.172018550448897,50,ABalpap
ABalpapa,105,-230.7451731,-90.91251561,8.172018550448897,48,ABalpap
ABalpapa,106,-237.7451731,-68.91251561,8.072018550448895,41,ABalpap
ABalpapaa,107,-268.7451731,-78.91251561,6.072018550448895,39,ABalpapa
ABalpapaa,108,-272.7451731,-55.91251561,7.072018550448895,41,ABalpapa
ABalpapaa,109,-266.7451731,-25.91251561,8.072018550448895,41,ABalpapa
ABalpapaa,110,-267.7451731,-11.91251561,8.172018550448897,41,ABalpapa
ABalpapaa,111,-262.7451731,-8.912515607,8.972018550448894,41,ABalpapa
ABalpapaa,112,-257.7451731,-5.912515607,9.072018550448895,41,ABalpapa
ABalpapaa,113,-259.7451731,-10.91251561,9.172018550448897,40,ABalpapa
ABalpapaa,114,-254.7451731,-17.91251561,9.072018550448895,40,ABalpapa
ABalpapaa,115,-248.7451731,-0.912515607,9.272018550448895,40,ABalpapa
ABalpapaa,116,-243.7451731,4.087484392651163,9.972018550448894,40,ABalpapa
ABalpapaa,117,-238.7451731,8.087484392651163,9.972018550448894,40,ABalpapa
ABalpapaa,118,-238.7451731,4.087484392651163,9.972018550448894,40,ABalpapa
ABalpapaa,119,-242.7451731,0.087484393,9.972018550448894,40,ABalpapa
ABalpapaa,120,-242.7451731,-3.912515607,10.072018550448895,40,ABalpapa
ABalpapaa,121,-241.7451731,3.087484392651163,10.172018550448897,40,ABalpapa
ABalpapaa,122,-232.7451731,6.087484392651163,10.072018550448895,40,ABalpapa
ABalpapaa,123,-235.7451731,6.087484392651163,10.072018550448895,40,ABalpapa
ABalpapaa,124,-236.7451731,6.087484392651163,10.072018550448895,40,ABalpapa
ABalpapaa,125,-231.7451731,-0.912515607,10.172018550448897,40,ABalpapa
ABalpapaa,126,-230.7451731,2.087484392651163,10.172018550448897,40,ABalpapa
ABalpapaa,127,-233.7451731,4.087484392651163,10.172018550448897,42,ABalpapa
ABalpapaa,128,-228.7451731,20.087484392651163,9.172018550448897,40,ABalpapa
ABalpapaa,129,-230.7451731,16.087484392651163,10.072018550448895,40,ABalpapa
ABalpapaa,130,-216.7451731,10.087484392651163,10.072018550448895,40,ABalpapa
ABalpapaa,131,-210.7451731,13.087484392651163,10.272018550448895,42,ABalpapa
ABalpapaa,132,-206.7451731,19.087484392651163,10.172018550448897,42,ABalpapa
ABalpapaa,133,-205.7451731,21.087484392651163,10.072018550448895,42,ABalpapa
ABalpapaa,134,-207.7451731,25.087484392651163,10.172018550448897,43,ABalpapa
ABalpapaa,135,-204.7451731,25.087484392651163,10.272018550448895,43,ABalpapa
ABalpapaa,136,-201.7451731,38.08748439265116,10.172018550448897,43,ABalpapa
ABalpapaa,137,-197.7451731,41.08748439265116,10.272018550448895,45,ABalpapa
ABalpapaa,138,-187.7451731,50.08748439265116,10.372018550448896,44,ABalpapa
ABalpapaa,139,-179.7451731,44.08748439265116,10.372018550448896,43,ABalpapa
ABalpapaa,140,-177.7451731,31.087484392651163,10.272018550448895,42,ABalpapa
ABalpapaa,141,-181.7451731,30.087484392651163,11.072018550448895,36,ABalpapa
ABalpapaa,142,-176.7451731,30.087484392651163,10.072018550448895,35,ABalpapa
ABalpapaaa,143,-201.7451731,22.087484392651163,10.172018550448897,34,ABalpapaa
ABalpapaaa,144,-200.7451731,24.087484392651163,10.072018550448895,33,ABalpapaa
ABalpapaaa,145,-202.7451731,25.087484392651163,10.072018550448895,32,ABalpapaa
ABalpapaaa,146,-197.7451731,28.087484392651163,10.272018550448895,36,ABalpapaa
ABalpapaaa,147,-200.7451731,36.08748439265116,10.272018550448895,36,ABalpapaa
ABalpapaaa,148,-205.7451731,42.08748439265116,10.272018550448895,36,ABalpapaa
ABalpapaaa,149,-204.7451731,45.08748439265116,10.272018550448895,36,ABalpapaa
ABalpapaaa,150,-202.7451731,36.08748439265116,10.172018550448897,36,ABalpapaa
ABalpapaaa,151,-201.7451731,29.087484392651163,11.172018550448897,36,ABalpapaa
ABalpapaaa,152,-199.7451731,31.087484392651163,11.072018550448895,36,ABalpapaa
ABalpapaaa,153,-199.7451731,23.087484392651163,10.272018550448895,36,ABalpapaa
ABalpapaaa,154,-195.7451731,20.087484392651163,11.072018550448895,36,ABalpapaa
ABalpapaaa,155,-193.7451731,14.087484392651163,10.272018550448895,36,ABalpapaa
ABalpapaaa,156,-186.7451731,22.087484392651163,10.272018550448895,36,ABalpapaa
ABalpapaaa,157,-184.7451731,24.087484392651163,10.372018550448896,36,ABalpapaa
ABalpapaaa,158,-180.7451731,34.08748439265116,10.272018550448895,36,ABalpapaa
ABalpapaaa,159,-178.7451731,28.087484392651163,11.072018550448895,36,ABalpapaa
ABalpapaaa,160,-170.7451731,17.087484392651163,10.172018550448897,36,ABalpapaa
ABalpapaap,143,-161.7451731,28.087484392651163,10.172018550448897,34,ABalpapaa
ABalpapaap,144,-156.7451731,35.08748439265116,10.072018550448895,33,ABalpapaa
ABalpapaap,145,-159.7451731,36.08748439265116,10.172018550448897,32,ABalpapaa
ABalpapaap,146,-159.7451731,45.08748439265116,10.272018550448895,36,ABalpapaa
ABalpapaap,147,-165.7451731,48.08748439265116,11.172018550448897,36,ABalpapaa
ABalpapaap,148,-166.7451731,44.08748439265116,11.172018550448897,34,ABalpapaa
ABalpapaap,149,-166.7451731,48.08748439265116,11.272018550448895,36,ABalpapaa
ABalpapaap,150,-166.7451731,54.08748439265116,11.272018550448895,36,ABalpapaa
ABalpapaap,151,-162.7451731,48.08748439265116,11.172018550448897,36,ABalpapaa
ABalpapaap,152,-162.7451731,48.08748439265116,10.372018550448896,36,ABalpapaa
ABalpapaap,153,-165.7451731,44.08748439265116,11.072018550448895,32,ABalpapaa
ABalpapaap,154,-154.7451731,38.08748439265116,11.172018550448897,36,ABalpapaa
ABalpapaap,155,-158.7451731,38.08748439265116,11.072018550448895,34,ABalpapaa
ABalpapaap,156,-153.7451731,43.08748439265116,10.372018550448896,36,ABalpapaa
ABalpapaap,157,-149.7451731,40.08748439265116,10.272018550448895,36,ABalpapaa
ABalpapaap,158,-142.7451731,42.08748439265116,10.172018550448897,36,ABalpapaa
ABalpapaap,159,-139.7451731,41.08748439265116,10.272018550448895,36,ABalpapaa
ABalpapaap,160,-136.7451731,32.08748439265116,9.372018550448896,34,ABalpapaa
ABalpapap,107,-217.7451731,-48.91251561,8.072018550448895,41,ABalpapa
ABalpapap,108,-222.7451731,-45.91251561,8.972018550448894,41,ABalpapa
ABalpapap,109,-216.7451731,-29.91251561,9.172018550448897,41,ABalpapa
ABalpapap,110,-215.7451731,-18.91251561,9.172018550448897,41,ABalpapa
ABalpapap,111,-212.7451731,-13.91251561,10.072018550448895,41,ABalpapa
ABalpapap,112,-211.7451731,-9.912515607,9.372018550448896,43,ABalpapa
ABalpapap,113,-211.7451731,-13.91251561,10.272018550448895,44,ABalpapa
ABalpapap,114,-204.7451731,-12.91251561,10.172018550448897,42,ABalpapa
ABalpapap,115,-202.7451731,-3.912515607,10.072018550448895,40,ABalpapa
ABalpapap,116,-202.7451731,-11.91251561,10.172018550448897,40,ABalpapa
ABalpapap,117,-202.7451731,-14.91251561,10.072018550448895,40,ABalpapa
ABalpapap,118,-204.7451731,-21.91251561,10.072018550448895,40,ABalpapa
ABalpapap,119,-201.7451731,-20.91251561,10.172018550448897,42,ABalpapa
ABalpapap,120,-203.7451731,-19.91251561,10.072018550448895,40,ABalpapa
ABalpapap,121,-201.7451731,-14.91251561,10.172018550448897,40,ABalpapa
ABalpapap,122,-192.7451731,-11.91251561,10.172018550448897,40,ABalpapa
ABalpapap,123,-191.7451731,-6.912515607,10.072018550448895,42,ABalpapa
ABalpapap,124,-193.7451731,-2.912515607,10.072018550448895,40,ABalpapa
ABalpapap,125,-189.7451731,3.087484392651163,9.972018550448894,40,ABalpapa
ABalpapap,126,-192.7451731,17.087484392651163,9.172018550448897,44,ABalpapa
ABalpapap,127,-193.7451731,15.087484392651163,9.272018550448895,44,ABalpapa
ABalpapap,128,-186.7451731,21.087484392651163,10.272018550448895,42,ABalpapa
ABalpapap,129,-187.7451731,29.087484392651163,10.272018550448895,42,ABalpapa
ABalpapap,130,-172.7451731,33.08748439265116,11.072018550448895,44,ABalpapa
ABalpapap,131,-167.7451731,48.08748439265116,11.072018550448895,44,ABalpapa
ABalpapap,132,-155.7451731,58.08748439265116,10.172018550448897,42,ABalpapa
ABalpapap,133,-146.7451731,58.08748439265116,10.272018550448895,44,ABalpapa
ABalpapap,134,-136.7451731,64.08748439265116,10.272018550448895,45,ABalpapa
ABalpapap,135,-145.7451731,60.08748439265116,10.172018550448897,45,ABalpapa
ABalpapap,136,-143.7451731,64.08748439265116,10.072018550448895,45,ABalpapa
ABalpapap,137,-138.7451731,64.08748439265116,10.172018550448897,45,ABalpapa
ABalpapap,138,-125.7451731,69.08748439265116,10.172018550448897,42,ABalpapa
ABalpapap,139,-114.7451731,69.08748439265116,10.072018550448895,43,ABalpapa
ABalpapap,140,-114.7451731,76.08748439265116,10.072018550448895,42,ABalpapa
ABalpapap,141,-115.7451731,72.08748439265116,10.072018550448895,36,ABalpapa
ABalpapap,142,-116.7451731,80.08748439265116,10.072018550448895,35,ABalpapa
ABalpapapa,143,-146.7451731,59.08748439265116,10.172018550448897,34,ABalpapap
ABalpapapa,144,-145.7451731,67.08748439265116,10.172018550448897,33,ABalpapap
ABalpapapa,145,-147.7451731,68.08748439265116,10.172018550448897,34,ABalpapap
ABalpapapa,146,-152.7451731,85.08748439265116,9.372018550448896,36,ABalpapap
ABalpapapa,147,-151.7451731,81.08748439265116,10.072018550448895,36,ABalpapap
ABalpapapa,148,-161.7451731,85.08748439265116,9.272018550448895,36,ABalpapap
ABalpapapa,149,-153.7451731,88.08748439265116,9.172018550448897,36,ABalpapap
ABalpapapa,150,-152.7451731,86.08748439265116,9.172018550448897,36,ABalpapap
ABalpapapa,151,-152.7451731,90.08748439265116,9.072018550448895,36,ABalpapap
ABalpapapa,152,-142.7451731,87.08748439265116,9.272018550448895,36,ABalpapap
ABalpapapa,153,-135.7451731,84.08748439265116,9.372018550448896,36,ABalpapap
ABalpapapa,154,-126.7451731,84.08748439265116,10.172018550448897,36,ABalpapap
ABalpapapa,155,-128.7451731,81.08748439265116,10.172018550448897,36,ABalpapap
ABalpapapa,156,-116.7451731,83.08748439265116,10.172018550448897,36,ABalpapap
ABalpapapa,157,-109.7451731,88.08748439265116,9.072018550448895,36,ABalpapap
ABalpapapa,158,-104.7451731,84.08748439265116,10.172018550448897,36,ABalpapap
ABalpapapa,159,-105.7451731,88.08748439265116,10.272018550448895,36,ABalpapap
ABalpapapa,160,-98.74517312,82.08748439265116,11.072018550448895,36,ABalpapap
ABalpapapp,143,-99.74517312,79.08748439265116,9.072018550448895,26,ABalpapap
ABalpapapp,144,-94.74517312,90.08748439265116,10.072018550448895,26,ABalpapap
ABalpapapp,145,-100.7451731,100.08748439265116,10.072018550448895,34,ABalpapap
ABalpapapp,146,-93.74517312,97.08748439265116,9.072018550448895,34,ABalpapap
ABalpapapp,147,-93.74517312,97.08748439265116,9.072018550448895,34,ABalpapap
ABalpapapp,148,-101.7451731,102.08748439265116,9.072018550448895,36,ABalpapap
ABalpapapp,149,-100.7451731,100.08748439265116,9.072018550448895,36,ABalpapap
ABalpapapp,150,-102.7451731,96.08748439265116,9.072018550448895,36,ABalpapap
ABalpapapp,151,-96.74517312,99.08748439265116,9.072018550448895,26,ABalpapap
ABalpapapp,152,-93.74517312,95.08748439265116,9.172018550448897,36,ABalpapap
ABalpapapp,153,-91.74517312,94.08748439265116,9.172018550448897,36,ABalpapap
ABalpapapp,154,-84.74517312,96.08748439265116,10.172018550448897,36,ABalpapap
ABalpapapp,155,-83.74517312,96.08748439265116,10.072018550448895,36,ABalpapap
ABalpapapp,156,-77.74517312,102.08748439265116,9.372018550448896,36,ABalpapap
ABalpapapp,157,-71.74517312,103.08748439265116,10.072018550448895,36,ABalpapap
ABalpapapp,158,-70.74517312,103.08748439265116,9.472018550448894,36,ABalpapap
ABalpapapp,159,-62.74517312,98.08748439265116,10.172018550448897,36,ABalpapap
ABalpapapp,160,-55.74517312,99.08748439265116,9.272018550448895,36,ABalpapap
ABalpapp,78,-195.7451731,43.08748439265116,7.972018550448894,51,ABalpap
